3.289845120927748390e+00
3.298390173189898356e+00
3.298390173189898356e+00
3.288624399176012680e+00
3.298466468299381837e+00
3.371633478294041364e+00
3.298466468299381837e+00
4.548409246967269226e+00
2.048371099412527485e+00
3.142748149843594963e+00
3.337453269245441501e+00
3.288624399176012680e+00
3.298390173189898356e+00
4.547188525215533517e+00
3.610894941634241295e+00
3.284962233920805552e+00
3.298390173189898356e+00
3.137254901960784270e+00
3.293507286182955518e+00
3.299916075379567992e+00
3.376516365300984202e+00
7.983520256351568367e-01
3.298390173189898356e+00
3.316090638590066586e+00
3.298390173189898356e+00
2.672007324330510247e+00
4.431219958800641123e+00
7.984283207446403186e-01
3.299153124284733174e+00
3.337453269245441501e+00
3.296101319905393900e+00
3.142137788967727108e+00
3.298390173189898356e+00
3.298390173189898356e+00
3.610894941634241295e+00
9.111161974517433260e-01
3.298390173189898356e+00
3.298390173189898356e+00
3.298390173189898356e+00
2.517128252079041673e+00
3.288624399176012680e+00
3.318074311436637114e+00
3.298390173189898356e+00
3.319142442969405860e+00
3.610894941634241295e+00
4.549629968719004935e+00
3.283741512169069843e+00
3.298390173189898356e+00
3.299305714503700138e+00
3.332570382238498663e+00
3.313344014648661240e+00
4.548409246967269226e+00
2.827191577019913193e+00
3.298466468299381837e+00
3.318837262531471932e+00
3.296025024795910419e+00
2.673380636301212920e+00
2.985885404745555860e+00
3.298390173189898356e+00
3.298695353627832283e+00
3.292286564431219809e+00
3.298390173189898356e+00
7.959868772411687887e-01
3.376516365300984202e+00
3.288624399176012680e+00
3.298390173189898356e+00
3.298390173189898356e+00
3.298390173189898356e+00
3.298390173189898356e+00
3.299000534065766210e+00
3.366750591287098526e+00
3.289234760051880535e+00
3.137865262836652125e+00
3.298390173189898356e+00
7.983520256351568367e-01
3.299000534065766210e+00
2.673990997177080775e+00
3.601129167620355620e+00
2.671091783016708465e+00
3.298390173189898356e+00
3.299000534065766210e+00
2.673380636301212920e+00
3.298390173189898356e+00
3.923399710078583791e+00
3.288624399176012680e+00
3.299000534065766210e+00
3.286182955672541262e+00
3.376516365300984202e+00
3.298390173189898356e+00
3.298390173189898356e+00
3.142137788967727108e+00
3.298466468299381837e+00
3.298390173189898356e+00
3.603570611123827039e+00
2.673380636301212920e+00
7.983520256351568367e-01
3.298695353627832283e+00
3.295948729686426937e+00
3.337453269245441501e+00
4.548409246967269226e+00
3.298390173189898356e+00
2.751506828412298766e+00
3.298390173189898356e+00
3.376516365300984202e+00
3.374074921797512783e+00
3.130540932326237868e+00
3.328297856107423680e+00
8.178835736629281872e-01
3.376516365300984202e+00
3.020065613794155723e+00
3.338826581216144174e+00
3.376516365300984202e+00
3.337453269245441501e+00
3.335011825741970082e+00
3.142748149843594963e+00
3.294728007934691227e+00
3.327687495231555825e+00
3.374151216906996265e+00
3.183108262760356855e+00
2.673380636301212920e+00
3.298390173189898356e+00
3.298466468299381837e+00
3.142137788967727108e+00
3.299610894941634065e+00
3.296406500343327828e+00
2.099641412985427669e-01
7.888914320592049778e-01
7.983520256351568367e-01
3.286182955672541262e+00
3.299610894941634065e+00
3.298390173189898356e+00
2.673380636301212920e+00
3.298390173189898356e+00
3.296253910124360864e+00
3.337529564354924982e+00
3.298390173189898356e+00
3.137254901960784270e+00
3.296253910124360864e+00
3.410696574349584065e+00
